duration,pkt_count_out,pkt_count_in,byte_count_out,byte_count_in,pkt_rate,byte_rate,avg_pkt_sz,tcp_flags_syn,tcp_flags_ack,tcp_flags_rst,protocol,label
0.16370188395554572,3483,4,2152494,1044,21300.915516323053,13155242.615196822,617.5904789217092,3483,4,9,6,1
52.8908443391417,38,73,29146,34091,2.098661902393848,1195.6133578529707,569.7027027027027,2,109,0,17,0
20.578885248660228,81,126,11664,14994,10.058853893141592,1295.4054448471911,128.7826086956522,15,189,2,6,3
36.1829691005877,13,29,6422,24360,1.1607670968969162,850.731732778116,732.9047619047619,3,39,0,6,0
49.32294508222138,5,43,1785,21242,0.9731778976292671,466.86182184810696,479.7291666666667,2,46,0,6,0
53.5725360037164,48,32,28176,33056,1.4933024636812096,1142.9737057015977,765.4,3,77,0,6,0
76.31996183612969,26,16,23452,8720,0.5503147405940827,421.5410912950673,766.0,3,39,0,17,0
6.499432453038253,35,83,32690,17679,18.15543139383489,7749.753592170081,426.85593220338984,2,116,0,6,0
83.86615580837008,36,56,11268,20496,1.09698601436097,378.7463452191505,345.2608695652174,3,89,0,17,0
0.044387795069983436,2,0,112,0,45.05743069343107,2523.2161188321397,56.0,2,0,0,6,2
101.9520253348475,34,22,30056,22330,0.5492779551566106,513.8299099791823,935.4642857142857,3,53,0,6,0
90.87475161313776,33,83,29634,91051,1.2764821684885892,1328.0366422762531,1040.3879310344828,2,114,0,6,0
0.037439116665819665,2,0,94,0,53.42006377586135,2510.7429974654833,47.0,2,0,0,6,2
0.024745253836443076,1,0,42,0,40.41178993796661,1697.2951773945977,42.0,1,0,0,6,2
107.2701931020477,10,22,2180,11814,0.29831213195969486,130.45562420762406,437.3125,2,30,0,17,0
49.504324990323816,39,64,19071,12224,2.08062628911984,632.1669875534504,303.8349514563107,1,102,0,6,0
0.04735703964591493,1,1,58,52,42.232369568576324,2322.7803262716975,55.0,1,1,0,6,2
12.465316309309586,149,157,22052,27475,24.548113534148126,3973.184375835798,161.85294117647058,13,289,1,6,3
33.479302099827535,36,8,16632,6016,1.314244839059135,676.477661704802,514.7272727272727,3,41,0,6,0
56.61942775864491,13,84,7930,9996,1.7131928710669386,316.60510728604066,184.8041237113402,2,95,0,6,0
52.00491958967029,34,28,3910,16688,1.1921949017360856,396.0779126767724,332.2258064516129,2,60,0,6,0
105.67715833422555,22,58,7084,13398,0.7570226268479295,193.81671803874116,256.025,2,78,0,6,0
13.749008593004598,67,60,5561,6660,9.237029647695234,888.864089169161,96.22834645669292,8,119,4,6,3
16.020296010030542,47,19,30127,9690,4.119774064017071,2485.409756166178,603.2878787878788,2,64,0,17,0
73.26245177302087,50,19,43000,7581,0.9418194222297304,690.4082347217679,733.0579710144928,2,67,0,6,0
81.60432713519864,29,55,23084,25850,1.029357179317615,599.6495739610498,582.547619047619,1,83,0,17,0
83.9659672969969,24,92,16272,28612,1.3815121022746657,534.549906883587,386.9310344827586,3,113,0,6,0
45.09793426994869,37,87,15281,7743,2.7495716158029935,510.53336195361385,185.67741935483872,2,122,0,6,0
20.88962765253615,167,89,22545,9078,12.25488573842147,1513.8134832269614,123.52734375,13,238,2,6,3
0.46061265188235584,4172,3,4071872,861,9064.015030716804,8841991.16840631,975.5049101796408,4172,3,9,6,1
0.04170581992563957,1,0,54,0,23.977468894820312,1294.783320320297,54.0,1,0,1,6,2
80.51442798301373,26,8,14820,5832,0.42228456255285124,256.50061134827894,607.4117647058823,1,33,0,6,0
34.27936007647273,43,94,41495,59126,3.9965740228047166,2935.3231733476887,734.4598540145986,3,134,0,17,0
86.68888502839913,36,76,30240,42256,1.291976473838705,836.2779147090246,647.2857142857143,3,109,0,17,0
3.0519478624563483,23,33,10994,18546,18.348937309475733,9679.064430748449,527.5,2,54,0,6,0
41.9071299033981,40,47,16960,46671,2.076019049754717,1518.3812431602573,731.3908045977012,2,85,0,6,0
0.1646184925629334,4042,4,2784938,648,24578.04063813317,16921464.63396313,688.4789915966387,4042,4,3,6,1
71.16084180933412,38,81,13414,21789,1.6722680195218103,494.69622765736375,295.8235294117647,1,118,0,6,0
85.25419979961272,13,40,1430,7000,0.6216702534839904,98.88075918622715,159.0566037735849,3,50,0,17,0
0.37886816613771435,1420,0,1543540,0,3748.0055779715362,4074082.0632550595,1087.0,1420,0,7,6,1
115.89421953345708,21,66,3780,13002,0.7506845496714726,144.8044610642144,192.89655172413794,2,85,0,6,0
0.08434623340596864,4322,4,3505142,428,51288.597312679485,41561666.22316454,810.3490522422561,4322,4,3,6,1
0.03070956491090518,1,0,52,0,32.56314450892442,1693.2835144640699,52.0,1,0,1,6,2
71.03449150781124,32,44,20672,8228,1.069902780843342,406.8446100838498,380.2631578947368,3,73,1,6,0
0.03165023648992356,2,0,90,0,63.19068107553437,2843.580648399047,45.0,2,0,0,6,2
1.3184109897434022,33,93,22176,95418,95.56959171322059,89193.73466606715,933.2857142857143,2,124,0,6,0
103.29320102952217,9,92,2727,55660,0.977799109654209,565.2550159938644,578.0891089108911,3,98,0,17,0
14.658379992864445,19,87,4104,52896,7.23135844831419,3888.5606750368756,537.7358490566038,1,105,0,6,0
90.12596892628517,41,41,21033,13038,0.9098376525312979,378.0375446267543,415.5,2,80,0,6,0
17.51180442794814,176,162,15840,25272,19.30126626246268,2347.6735461016738,121.63313609467455,5,330,5,6,3
30.793780387028466,10,34,7540,3604,1.4288599661032364,361.89126050578335,253.27272727272728,3,41,0,6,0
0.009584345668960659,2,1,90,58,313.01041339896966,15441.847061015835,49.333333333333336,2,1,0,6,2
0.04848370656721948,2,0,100,0,41.250971544989675,2062.548577249484,50.0,2,0,1,6,2
0.017160379515369306,2,0,104,0,116.54753895208117,6060.472025508221,52.0,2,0,0,6,2
31.035463262122718,12,56,11388,62552,2.191041887329928,2382.435840429042,1087.3529411764705,1,67,0,6,0
23.322322425948727,28,84,23464,91056,4.802266170344481,4910.317159177232,1022.5,3,109,0,6,0
16.590574245103138,23,61,22195,64416,5.06311588490033,5220.494403655982,1031.0833333333333,1,83,0,6,0
0.0357793584299127,2,0,114,0,55.8981515534369,3186.1946385459028,57.0,2,0,0,6,2
27.8232469621042,168,80,16632,11440,8.913409723091657,1008.9404747847944,113.19354838709677,9,235,5,6,3
100.33214952362663,35,36,18585,42912,0.707649545405988,612.9341421666485,866.1549295774648,1,70,0,17,0
105.63982436243066,9,40,7695,36520,0.4638402259349664,418.5448079533579,902.3469387755102,2,47,0,6,0
0.014859110180858507,2,1,116,55,201.8963426130723,11508.091528945122,57.0,2,1,1,6,2
58.63662488065472,26,75,21970,88200,1.722472945971379,1878.8598461155132,1090.7920792079208,2,99,0,6,0
84.00231288684799,41,54,12423,48870,1.1309212417515933,729.6584807440044,645.1894736842105,1,94,0,6,0
14.530778673678403,88,176,7392,16896,18.16833123184372,1671.4864733296222,92.0,13,247,2,6,3
0.04383532832866111,2,0,108,0,45.625299872393754,2463.7661931092625,54.0,2,0,1,6,2
78.91897784490033,14,14,7616,8484,0.3547942556355516,204.00669699044218,575.0,2,26,0,6,0
40.09930508903129,48,73,21744,51976,3.0175086508693183,1838.43584910815,609.2561983471074,3,118,0,17,0
0.002759055892046642,1,0,49,0,362.4428207064009,17759.698214613643,49.0,1,0,1,6,2
12.714732039600557,45,95,43065,25555,11.010849427574582,5396.889198001199,490.14285714285717,2,138,0,6,0
39.60058534697497,8,42,3448,34902,1.2626075994055839,968.4200287440827,767.0,2,48,0,6,0
95.30981739183343,15,27,2160,22869,0.4406681404847466,262.60673543316005,595.9285714285714,3,39,0,6,0
28.63042487112312,45,37,24030,21682,2.8640860332710556,1596.62317991325,557.4634146341464,3,79,0,17,0
21.940272142476985,90,68,12240,13600,7.201369197882808,1177.742911856277,163.54430379746836,10,144,2,6,3
0.21791137984583986,2024,3,1637416,495,9301.946513458772,7516408.739914045,808.0468672915639,2024,3,6,17,1
46.38235142125785,27,78,9882,52104,2.263792084328796,1336.413487040045,590.3428571428572,1,104,1,6,0
68.34555301772818,48,100,5472,108100,2.165466419762676,1661.732109630315,767.3783783783783,2,146,0,6,0
0.011731222407477166,1,0,44,0,85.24260859316988,3750.674778099474,44.0,1,0,0,6,2
0.029317061240800517,4230,3,2258820,1080,144386.9139963094,77084806.7423245,533.8766832034019,4230,3,5,6,1
36.11814374386948,31,27,8339,9018,1.6058411088705145,480.5617952873365,299.2586206896552,3,55,0,6,0
33.43075473477126,15,37,14985,38850,1.5554539648461752,1610.3435422594969,1035.2884615384614,2,50,0,6,0
115.58430185139643,14,33,13216,28941,0.40662961359948874,364.7294600109286,896.9574468085107,3,44,0,17,0
64.85210468401803,34,52,25568,31200,1.3260942018616335,875.3455308288513,660.0930232558139,3,83,0,6,0
81.30555008966331,35,8,24430,5880,0.5288691848536765,372.7912789049985,704.8837209302326,3,40,0,6,0
0.04555999428296671,2,0,86,0,43.898161785936175,1887.6209567952556,43.0,2,0,0,6,2
119.5153575958485,12,17,3648,19788,0.24264664042646306,196.09195396670992,808.1379310344828,1,28,0,6,0
22.41209979094082,188,157,18612,30301,15.393470634976032,2182.437185995892,141.7768115942029,11,329,0,6,3
0.031166958488506664,2,0,102,0,64.17052214888191,3272.6966295929774,51.0,2,0,0,6,2
26.386254832648866,75,144,11175,28080,8.299775826049467,1487.7063929295518,179.24657534246575,15,202,0,6,3
23.587218897168466,12,63,1884,31374,3.1796881322453574,1410.0009053628814,443.44,3,72,0,17,0
40.687589615469406,13,77,3562,15708,2.211976694873614,473.6087878912727,214.11111111111111,3,87,0,6,0
0.01709941811817929,1,0,59,0,58.48152218331028,3450.409808815307,59.0,1,0,0,6,2
29.688182609154307,188,114,19176,10716,10.172397683476884,1006.8652700479836,98.98013245033113,15,287,1,6,3
95.00817504393571,20,80,7900,7680,1.052541004537303,163.98588850691178,155.8,1,99,0,6,0
14.524267507599047,9,65,4707,52325,5.094921307479599,3926.669621732115,770.7027027027027,3,71,0,6,0
74.19771351784794,47,71,17484,71142,1.5903455026496955,1194.4572925239993,751.0677966101695,3,115,1,6,0
48.79245328699469,48,18,27168,17496,1.35266820079309,915.3874624276147,676.7272727272727,1,65,0,6,0
16.01679900830167,44,86,29172,102082,8.11647820095761,8194.770998373002,1009.6461538461539,3,127,0,17,0
54.99213469148113,43,60,7095,17880,1.872995121536095,454.1558559258638,242.4757281553398,3,100,0,17,0
0.11536130250047348,2849,1,2629627,237,24704.99151991026,22796760.638076242,922.759298245614,2849,1,7,6,1
0.16314869149859518,2280,5,1735080,1275,14005.628724393879,10642776.13292995,759.8927789934354,2280,5,2,6,1
11.855749815559788,10,16,5060,4176,2.193028733271424,779.0312838651873,355.2307692307692,3,23,0,17,0
70.78934484599776,40,76,16040,23864,1.6386646924386437,563.7006541988934,344.0,2,114,0,6,0
0.04353651529458418,1,1,59,49,45.93844928716181,2480.676261506738,54.0,1,1,0,6,2
26.315917874968726,47,66,13771,18810,4.29397904860783,1238.0719591388647,288.3274336283186,2,111,0,6,0
0.029130900212241673,2,1,118,59,102.98342921580263,6076.022323732354,59.0,2,1,1,6,2
73.47039495081476,47,93,15839,11439,1.9055294325520356,371.2787990082459,194.84285714285716,1,139,0,17,0
13.775585518424545,96,86,12576,7568,13.211779619572537,1462.2971904212593,110.68131868131869,7,170,5,6,3
7.293942076361133,185,105,23680,13965,39.759021522786455,5161.132293880331,129.81034482758622,12,276,1,6,3
86.86992016137812,41,81,6150,13851,1.4043986661132044,230.24080099123117,163.94262295081967,1,121,0,6,0
0.1433303933376473,3711,3,3699867,1122,25912.15940676887,25821383.126197662,996.4967689822294,3711,3,7,6,1
61.96921039033146,27,60,4779,38640,1.4039230038918469,700.6544012181621,499.0689655172414,3,84,0,6,0
0.03225450767616949,2618,4,1455608,268,81290.96330734588,45137132.91229805,555.254004576659,2618,4,3,6,1
17.330941825621913,21,42,8379,12978,3.6351169275094644,1232.3046384257084,339.0,1,62,0,6,0
64.37729939622344,19,69,12084,54441,1.366941465785723,1033.3611478567639,755.9659090909091,1,87,0,17,0
55.71075579239673,9,45,5877,42435,0.9692921812302857,867.1934048073622,894.6666666666666,3,51,0,6,0
49.19884454072959,25,26,22100,26156,1.0366097105752008,980.8360430101352,946.1960784313726,3,48,0,6,0
0.01292250726631395,2,0,104,0,154.76872705760027,8047.9738069952145,52.0,2,0,1,6,2
93.71502636378848,9,70,6408,20790,0.842981142568676,290.2202672858588,344.27848101265823,3,76,0,17,0
87.55811357519461,46,23,14030,6302,0.7880480424094911,232.2114898299967,294.6666666666667,1,68,0,6,0
91.33913322542288,9,27,7695,29025,0.39413555536106115,402.0182664682824,1020.0,2,34,0,17,0
110.97435674789347,41,87,29274,63075,1.1534196164865782,832.1652200228048,721.4765625,3,125,0,6,0
76.1348292830261,22,80,2662,62720,1.3397284916844283,858.7659631697186,641.0,3,99,0,6,0
44.87977433928772,23,14,16652,3472,0.824424822644668,448.3979765108459,543.8918918918919,3,34,0,6,0
114.55354573001203,7,62,6958,27838,0.6023384048069897,303.75314686469585,504.28985507246375,2,67,0,6,0
16.263077725377283,137,71,19728,11502,12.789707059902444,1920.3007282728524,150.14423076923077,7,201,1,6,3
0.49558315109697487,3146,4,3536104,580,6356.148293232861,7136408.879461577,1122.7568253968254,3146,4,5,6,1
49.643558272431115,26,91,17576,15561,2.356801246154315,667.4984862719276,283.22222222222223,3,114,0,6,0
81.72714203596964,23,37,18515,13727,0.7341502284956065,394.5078611192558,537.3666666666667,2,58,0,6,0
12.755793438795303,150,83,13500,9877,18.266209869105975,1832.6574596999587,100.3304721030043,13,217,5,6,3
0.04084605440692525,1,0,53,0,24.48216882927265,1297.5549479514502,53.0,1,0,0,6,2
22.45128782234451,18,48,15264,50832,2.9396977368181925,2943.9736607990185,1001.4545454545455,1,65,0,6,0
101.48697825362011,11,69,9383,80661,0.7882784705647332,887.2468325441355,1125.55,3,77,0,6,0
92.19060492922175,13,81,5837,30699,1.0196266753230157,396.30936393193304,388.6808510638298,1,93,0,6,0
0.4523014315300747,3953,3,2150432,822,8746.37956952156,4756239.644704634,543.7952477249747,3953,3,5,6,1
53.859646466827805,23,100,19918,98300,2.2837134676655517,2194.927144068993,961.1219512195122,1,122,0,6,0
0.023981764646580386,1,0,58,0,41.69834933905051,2418.5042616649293,58.0,1,0,0,6,2
46.44281966869455,38,58,8702,27376,2.0670579582554973,776.8262189368941,375.8125,3,93,0,6,0
0.43831730307559613,3271,0,3362588,0,7462.63032978156,7671583.9790154435,1028.0,3271,0,1,6,1
0.014366773679976474,1,1,42,47,139.21009995358088,6194.849447934349,44.5,1,1,1,6,2
0.04659312442918747,2,0,112,0,42.92478824938244,2403.7881419654163,56.0,2,0,0,6,2
14.372816835444189,57,131,5244,24497,13.080247397043372,2069.2533927418453,158.1968085106383,15,171,1,6,3
35.138648280278915,35,94,32025,32712,3.671171382890089,1842.3304016601219,501.83720930232556,3,126,0,6,0
5.47509712277426,105,88,15750,17600,35.25051623234145,6091.216146883871,172.7979274611399,14,175,3,6,3
35.28408778666844,24,20,2688,11040,1.2470210443310579,389.0705658312901,312.0,2,42,0,6,0
100.56583875203489,36,81,22032,7857,1.1634169361276527,297.2082803753796,255.46153846153845,3,114,0,6,0
52.079428279296714,44,50,13640,45850,1.8049353287038308,1142.2936457935202,632.8723404255319,1,93,0,6,0
6.6919830727211504,184,189,26496,34020,55.73833584852862,9043.059335682461,162.24128686327077,13,356,0,6,3
56.946074300859834,45,54,20070,31482,1.7384868266240645,905.27750390024,520.7272727272727,3,96,0,17,0
88.21998155262635,45,18,38430,13392,0.7141239307833936,587.4179419215401,822.5714285714286,1,62,0,6,0
0.009579367225533712,2,1,110,60,313.17308642302896,17746.47489730497,56.666666666666664,2,1,0,6,2
86.20936185394716,34,9,12376,4284,0.4987857359720291,193.2504735184652,387.4418604651163,1,42,0,17,0
37.899030069490124,30,74,16440,43068,2.7441335519486865,1570.1721097054078,572.1923076923077,1,103,0,6,0
93.92014647043257,46,47,15778,14946,0.9902028850570176,327.1289617257184,330.36559139784947,2,91,0,6,0
114.82096742101555,26,28,14872,30296,0.47029737871827443,393.37762966568556,836.4444444444445,2,52,0,6,0
0.03662698489278915,1,0,45,0,27.302274618757185,1228.6023578440734,45.0,1,0,0,6,2
40.02246873564562,23,44,11960,41184,1.6740596499067812,1327.8541199200893,793.1940298507462,1,66,0,6,0
104.53442383171065,27,83,13743,51958,1.052284940863962,628.5106627245743,597.2818181818182,3,107,1,17,0
76.8639920081125,28,70,24752,27370,1.2749793165785186,678.1068565174036,531.8571428571429,1,97,0,6,0
0.0027051493241285595,1,0,60,0,369.66536045922027,22179.921627553216,60.0,1,0,0,6,2
5.809633099491674,89,165,11303,20955,43.72048899649519,5552.5021025548895,127.0,12,242,4,6,3
44.66704388980605,25,88,8725,50600,2.529829381115345,1328.1604250855562,525.0,1,112,0,6,0
109.71155819176921,12,38,10284,22686,0.4557404964808084,300.51528337944507,659.4,3,47,0,17,0
110.06099023548389,36,30,6804,10230,0.5996675103393851,154.76873289577404,258.09090909090907,1,65,0,17,0
11.447098191462997,48,45,35856,34875,8.124329716098481,6178.945861821093,760.5483870967741,3,90,0,6,0
0.042716740486903174,1,0,56,0,23.410025872797974,1310.9614488766865,56.0,1,0,0,6,2
17.526347772565522,36,8,15588,9584,2.5105059291859093,1436.2376193060843,572.0909090909091,3,41,0,17,0
73.82185515184199,10,13,3800,11427,0.3115608508170376,206.26682936482746,662.0434782608696,3,20,0,6,0
0.041343630575911144,1,0,50,0,24.187522626100712,1209.3761313050356,50.0,1,0,0,6,2
62.56584140656336,13,75,9347,32700,1.4065182857233742,672.0440268160309,477.8068181818182,1,87,0,17,0
15.775173356042451,14,43,3248,16985,3.613272495554984,1282.5849544309472,354.96491228070175,2,55,0,6,0
17.97244483510515,122,70,13664,7350,10.683020688702905,1169.2343580854315,109.44791666666667,15,173,2,6,3
37.03612812695625,39,16,22542,6544,1.485036443644037,785.3412727241902,528.8363636363637,3,52,0,6,0
0.36311005653426376,3478,2,3745806,170,9583.871163512158,10316365.334945006,1076.4298850574712,3478,2,0,6,1
24.27555921986163,117,103,15561,16377,9.062613058981633,1315.6442539897973,145.1727272727273,15,205,3,6,3
0.027733296693816117,2,0,104,0,72.11547988977284,3750.004954268188,52.0,2,0,0,6,2
0.08745941903745151,2702,3,2634450,504,30928.62986937606,30127732.71306171,974.1049907578558,2702,3,5,6,1
86.48518332838006,27,56,5319,46032,0.959701960564193,593.7548840594202,618.6867469879518,3,80,0,6,0
32.82912926004771,20,23,3260,3841,1.3098123821495933,216.30180757312235,165.13953488372093,2,41,0,17,0
115.55961641648108,15,46,9825,32384,0.5278660650806747,365.25735640967537,691.9508196721312,1,60,0,6,0
60.35240529932084,24,68,2088,16864,1.5243800067904716,314.02228139883715,206.0,2,90,0,17,0
42.994515573906284,8,41,4560,42107,1.1396802440015976,1085.4175091188276,952.3877551020408,2,47,0,17,0
106.01223197931255,28,56,12264,8736,0.7923613948284,198.0903487071,250.0,2,82,0,6,0
35.34360194765238,29,69,15225,82110,2.7727790773885577,2753.9637907919923,993.2142857142857,2,96,0,6,0
0.07304506143771543,1396,3,1231272,1410,19152.56106934634,16875637.801346663,881.1165117941387,1396,3,5,6,1
18.16781576490318,43,70,20425,76160,6.21979006514888,5316.26923400358,854.7345132743363,1,112,0,6,0
57.375553897027615,34,24,23256,26856,1.010883487139716,873.4033328887147,864.0,1,57,0,6,0
118.88327276977567,24,80,9792,88160,0.8748076796422152,823.9342484260986,941.8461538461538,3,101,0,17,0
98.07411115601508,28,47,21084,13536,0.7647278075321114,352.99835595682265,461.6,2,73,0,17,0
0.3471413890893581,1109,4,1092365,796,3206.186398342438,3149036.7739428733,982.1752021563342,1109,4,10,6,1
0.029304085397344963,1,0,45,0,34.12493467858249,1535.6220605362123,45.0,1,0,1,6,2
0.4221718912295495,1605,5,1200540,400,3813.6124963482876,2844670.6778661567,745.9254658385094,1605,5,9,17,1
3.2535467332868957,25,58,5475,52722,25.510621731918153,17887.248830511337,701.1686746987951,3,80,0,6,0
0.2410866772955706,4474,5,2518862,2125,18578.38039929837,10456766.123618217,562.8459477561955,4474,5,2,6,1
119.77662134025238,35,72,15715,50832,0.8933295897205389,555.5925626834832,621.9345794392524,1,106,0,6,0
81.42836061020779,48,87,42528,52635,1.657899029138461,1168.671446740025,704.9111111111112,3,132,0,17,0
36.52140018164498,24,41,18840,20008,1.779778422423899,1063.7051100665174,597.6615384615385,3,62,0,6,0
112.11034459772527,22,41,4136,48216,0.5619463594198807,466.96850489443796,830.984126984127,2,61,0,6,0
92.99465512297513,14,42,1498,27426,0.6021851462962705,311.0286280620237,516.5,3,53,0,17,0
0.37619586486182244,1876,1,1971676,202,4989.4222008246325,5241625.929950812,1050.54768247203,1876,1,8,6,1
74.26556709532458,42,35,13104,5845,1.036819659656885,255.1518926082898,246.0909090909091,3,74,0,6,0
12.923557126394378,26,96,14222,25824,9.44012540872619,3098.682476375812,328.24590163934425,3,119,0,6,0
111.56286194022736,31,88,29915,91344,1.066663206110267,1086.9118799136543,1018.9831932773109,2,117,0,17,0
34.964425614937035,8,16,5848,8624,0.6864119623846199,413.9064133179258,603.0,3,21,0,17,0
110.65503493571809,31,27,3131,23679,0.5241514770086464,242.28450170003117,462.2413793103448,2,56,0,17,0
0.015183881833854433,1,0,58,0,65.85931127113821,3819.8400537260163,58.0,1,0,0,6,2
12.114041308751156,189,184,27027,35512,30.790715541851885,5162.521606627011,167.66487935656838,7,362,3,6,3
97.24885151091937,26,25,21112,25075,0.524427787142284,474.93620009295427,905.6274509803922,3,48,0,6,0
0.3974761555683753,3325,5,2317525,765,8377.861044867535,5832525.97048227,696.1831831831831,3325,5,9,17,1
0.041522501438539174,2,0,86,0,48.166654963221866,2071.1661634185402,43.0,2,0,1,6,2
112.36322105316522,5,38,2280,20748,0.38268749860467544,204.9425050667085,535.5348837209302,2,41,0,17,0
87.0230208797187,5,38,3665,30400,0.49412212498844016,391.4481439007259,792.2093023255813,3,40,0,6,0
20.006302202080015,48,69,47040,48300,5.848157186580724,4765.498343321421,814.8717948717949,3,114,0,17,0
74.14042832911804,19,22,10507,8294,0.553004628163142,253.5863418072008,458.5609756097561,2,39,0,6,0
66.35890654938541,35,73,30975,37303,1.6275132550537823,1028.9199076718717,632.2037037037037,1,107,0,6,0
